user,item
780,469
766,2610
665,3438
87,3944
659,123
63,3753
1318,2349
1553,1689
665,535
1599,3901
966,1045
923,3337
231,906
783,219
409,413
1748,3571
535,154
142,1745
1357,2310
310,2346
345,1191
1447,3554
203,61
1787,951
160,2303
1710,2167
1207,2791
1244,3290
657,1822
1783,1717
216,4
1006,1665
1576,4257
1402,1176
987,3837
112,1780
1182,1368
375,2440
794,1935
1089,1191
1801,2129
1397,1128
1487,3380
1722,890
490,2831
1618,1076
261,1243
928,1175
204,1627
521,1628
1326,1017
922,4232
1077,3251
216,502
91,540
1368,3251
430,1370
1209,889
910,2746
512,2877
1622,2160
1699,455
1092,1311
788,2140
1609,2033
784,1701
241,931
1882,2159
176,645
1378,1463
341,2968
276,195
571,794
533,996
1339,740
91,717
193,2328
1128,233
1480,2433
1020,1049
109,1825
1298,2726
678,327
1076,1295
1775,2565
1571,3938
156,4226
329,3808
1821,4119
1146,75
1797,1944
271,57
1578,4023
1041,1734
1308,4143
716,1943
1348,528
290,3860
105,3162
910,762
405,1848
578,3528
155,3675
1333,1114
286,3606
70,2337
1877,61
123,877
106,1295
873,1173
710,3797
1591,1869
308,126
1653,182
496,1799
1138,795
1488,2405
920,3092
598,544
610,2190
1865,1643
557,3235
700,3067
635,132
585,929
16,890
1282,3805
1180,57
114,884
788,4180
346,3235
541,989
1749,3142
110,2807
739,1943
1457,1572
780,2119
1287,1148
1837,762
1498,2294
586,2346
1756,455
1818,3844
581,1196
1350,3463
56,360
249,4064
860,2320
1422,1062
1061,2029
1346,2504
762,752
1416,2636
990,1381
1697,2233
820,1801
1700,827
568,4082
176,1028
850,2552
914,3815
1539,1062
92,2440
667,3139
1431,1734
1162,1389
1218,890
1244,3359
619,689
262,57
1732,3463
1038,2433
1184,2106
1350,1965
65,1386
1512,3109
648,1901
1193,2602
1064,2551
432,1898
1693,745
177,1779
1266,4242
463,2349
819,890
1819,1941
1353,1505
910,2231
1435,3701
660,1471
1303,4242
1477,1519
1490,2066
477,1007
819,773
1699,477
112,2205
1054,1175
999,3837
275,3344
807,3694
725,1158
26,4341
962,2294
1850,43
1009,3937
1196,1519
825,1471
1156,3519
118,2029
1109,3182
103,1235
768,3033
985,1627
981,2196
365,3417
961,61
1707,888
1829,4318
1044,509
998,3615
799,1114
1371,1231
281,148
1146,814
607,4308
740,918
112,2504
719,1613
393,3035
962,275
453,1177
741,2381
1483,211
1193,702
268,2857
1062,528
885,1628
1772,4157
1456,773
42,205
1788,3334
66,3259
1061,1381
1145,1010
889,790
1805,2306
1208,1175
1187,4334
913,2965
509,1901
47,2771
940,3525
278,401
539,3814
856,2717
1737,2330
745,338
1829,3930
1630,4198
814,827
640,889
1334,1257
691,4086
1674,4016
987,3115
286,2409
1686,689
1600,3251
738,3668
363,3853
1369,660
1056,998
1580,3115
263,1370
130,2165
825,2549
1029,3527
390,3075
308,1191
1168,773
581,3285
218,3427
1593,874
1471,1277
1819,1118
722,1928
496,2039
671,1298
1654,3962
84,3961
697,2205
1497,3855
1230,1780
44,4237
1640,2288
451,4156
1482,1716
1107,444
1369,3297
354,1771
1071,1634
283,2513
265,3868
493,4200
206,2219
1686,2288
959,3837
535,205
1077,2327
1054,1822
204,4182
1409,4200
752,3071
749,4023
585,689
665,67
1313,1342
1603,1623
656,2726
1503,692
1585,3650
1495,2190
1653,1160
1287,1653
1473,3362
1102,61
1189,601
1085,346
1552,1298
724,670
57,455
51,4157
1691,2988
1458,689
1529,2346
658,1627
966,452
186,2141
1701,3093
1806,1673
447,3461
565,242
1736,1131
1794,3290
1601,1937
236,3188
1269,2610
1791,2900
295,3642
834,2945
253,1632
1278,2604
452,15
1023,4049
701,3071
1037,3009
807,1067
157,633
1595,18
1866,880
1658,2968
1771,1717
237,1853
1537,578
579,1999
411,3479
1058,824
1321,3002
1010,2504
1252,1284
400,1869
1871,3163
1035,1217
1410,2499
280,342
1226,2395
1864,1575
632,2553
73,2840
1280,2080
1765,3525
1765,3127
990,2513
964,2877
1681,15
313,2633
781,2584
795,2422
341,2374
1043,1010
1080,528
1453,1781
663,888
1252,1996
457,1717
977,204
114,2874
1086,2680
487,1277
1105,2164
1835,74
1519,1760
976,1205
565,4232
1297,3982
964,1991
584,1311
120,1952
1743,4129
687,1621
1313,1175
720,118
1721,684
1732,20
597,1660
1736,74
449,2293
1888,392
1715,2988
635,1873
1713,624
696,2674
874,2678
1776,2512
487,2892
774,3610
276,1121
908,1717
199,2233
584,3260
721,2496
920,918
12,2772
236,2536
263,1825
80,4198
11,2391
1510,447
252,4111
1854,2962
616,1670
592,2480
1740,1177
84,3724
1744,2780
119,3033
1302,1716
1555,440
1378,2029
455,1277
1564,3337
1191,4102
1003,3843
347,2295
37,1175
818,3235
492,4086
1466,4157
663,1630
976,699
574,394
538,885
855,1001
1457,3167
1425,4033
1393,834
179,1152
882,668
519,3682
215,1972
1570,1518
1409,3109
621,3750
588,3950
439,3519
106,2440
1157,2553
754,776
559,2006
204,87
652,2441
102,166
1350,1772
1602,1573
1824,3954
79,1191
1338,771
1619,3590
785,547
563,242
1509,3315
577,4111
131,1477
1245,1191
1873,4026
227,1675
868,3188
1605,487
1633,3358
63,1194
1171,3654
1498,3961
1013,3346
996,2606
1137,2047
1836,2724
773,3760
584,1047
1301,2405
1255,4308
310,1038
40,2294
841,263
595,3808
1380,933
661,306
713,199
1274,4023
236,3982
851,2327
744,486
5,3578
70,1435
1233,1724
1288,1425
741,2423
624,1328
1126,1941
531,1886
583,3582
311,3262
1286,1780
946,133
370,2141
711,3438
912,830
861,3033
733,2345
908,1681
1811,307
1337,2351
870,447
1863,392
1232,2372
1626,417
769,2877
1479,1830
174,1892
1785,762
24,360
484,4208
268,3115
1573,166
129,848
180,1196
1695,2756
1197,863
935,2693
1510,2047
1051,1570
1767,2026
910,188
1735,1944
1547,1570
1264,3386
1429,1866
675,263
1472,2900
1879,2446
1746,4203
724,629
721,4111
765,3182
1784,2219
1056,2218
481,2328
327,2406
1824,4233
1564,2325
274,2636
1570,1127
568,2396
1487,984
537,984
92,2231
534,2208
1840,1171
1773,706
460,4237
1143,1944
321,3525
1051,2488
1590,13
1039,458
99,3155
65,3759
480,3308
544,931
339,2241
1631,4321
1711,175
1283,998
104,294
669,852
828,3588
1073,3184
1030,133
8,645
1221,1484
1525,1467
914,3420
846,4319
986,645
917,4217
1743,2127
1028,2167
750,3998
1496,2066
144,3830
1052,1772
1255,740
535,3553
1787,1277
414,3744
354,3718
518,4159
1040,1941
926,2687
719,740
440,4100
757,1494
135,2429
251,2129
1737,1580
738,116
1653,1500
995,1337
725,1773
817,1487
1199,1947
1819,608
560,3726
1881,765
159,2403
1728,3918
1708,2877
1448,2756
557,465
1683,793
200,1232
317,1045
1158,1843
457,2646
1718,1305
424,3799
1609,1589
1837,3663
98,1634
251,3451
20,692
287,957
1427,3617
727,578
1595,2044
1433,2724
446,3829
588,235
617,3484
898,668
735,287
1750,3837
886,689
103,1822
323,1570
1771,454
697,3525
358,97
1289,1886
877,2150
962,1949
832,694
1151,276
1724,74
1006,52
250,561
662,919
751,3275
263,2591
1054,218
1817,551
877,2683
1425,2793
1193,1131
310,2033
292,936
962,1964
1574,1245
29,3877
931,2145
838,4299
558,3115
1804,2741
1694,4321
1742,219
1340,1750
1332,3866
1795,2922
1154,3212
969,1717
747,1628
149,1600
273,3830
65,2407
310,401
640,1177
1256,304
218,2610
600,1742
1028,2602
642,455
1625,1298
792,940
851,3796
271,3275
967,1570
1331,1869
416,1185
1009,1664
1520,750
1044,3821
180,1463
1639,3177
1471,4062
535,4067
624,1477
1066,3923
1383,1113
1036,88
731,1211
1042,3308
1128,135
639,2616
1378,2742
1645,1422
300,70
1659,1952
642,1947
1362,3007
1091,1302
240,1435
394,836
1812,443
1369,3680
1033,1000
1389,1991
26,1031
256,2974
1095,2935
769,830
1436,222
830,3923
1730,4023
1409,2158
1109,3259
1148,1208
684,2900
558,1634
384,954
832,2030
1785,1736
916,3055
1696,2895
1757,1497
203,2190
48,1067
1243,890
316,3468
276,1352
911,1346
382,1205
1276,4173
687,188
953,1177
142,1634
444,3650
1559,2684
542,3326
235,2980
1874,3055
608,931
77,154
387,3027
979,546
1753,2399
416,1866
389,1240
1355,4170
0,4206
1385,2651
976,4099
1181,2499
1490,4232
63,693
726,4219
915,16
1446,1406
1574,1869
442,1634
315,2945
1848,1653
903,1461
1122,1242
7,4052
191,773
1333,4308
1704,2500
448,852
400,3067
810,166
686,714
1517,684
1820,1822
814,1229
973,3251
268,3285
1156,1004
1228,889
744,3222
1451,1471
3,1258
1829,1038
1273,855
521,4334
636,154
1744,3188
1250,3203
292,3925
717,2141
1756,2439
302,1627
1459,3340
1864,118
526,1752
1696,645
774,3473
1612,1057
1053,665
464,1689
672,735
1125,740
1287,4023
1321,1028
954,1974
1,1269
256,2294
751,1234
1196,2328
647,880
382,4159
1016,2424
1806,454
141,1883
1717,3337
321,1899
1437,2604
801,2570
316,1234
657,2988
195,3923
396,154
1666,2337
471,2033
64,3451
1480,1378
409,3364
948,836
1888,500
81,4321
1221,1062
239,219
1696,2536
1466,2346
5,4190
1567,2880
169,2219
1490,2624
1603,1570
144,852
1181,3886
1005,4143
769,70
792,2513
359,338
974,2403
1338,1395
1840,3344
1183,1628
1770,1799
1660,2942
1426,4308
432,2205
59,942
598,2903
455,3680
1357,1851
1809,4081
1291,1821
883,3830
1610,455
475,447
718,854
700,3212
1046,361
1290,2904
1488,2612
628,2585
196,3262
383,1830
967,3273
1613,188
1150,903
1280,629
44,1820
126,1899
1616,3027
687,3342
762,2166
935,2809
424,1370
801,3518
23,1240
662,2201
208,2323
1564,4165
262,3877
1213,769
312,1501
473,957
536,3127
1106,2053
923,1164
280,1357
572,4023
92,2232
218,1386
1326,3604
1532,611
507,929
766,1235
791,333
1098,3044
1858,222
1396,3971
45,2422
1417,3523
801,35
1446,2313
220,1370
1317,3581
74,1331
355,1903
563,3771
710,2778
1397,4180
1360,2159
204,1055
1478,1177
1712,486
1390,4308
921,3929
989,4232
748,3943
81,244
57,3438
1672,1757
1805,3461
425,864
812,4157
241,469
1614,2161
934,1288
1196,793
530,3495
336,1170
983,432
1570,3876
1455,3799
1389,1628
636,4023
1346,1519
764,596
1024,3650
974,3013
1154,769
1165,3013
1461,401
867,3634
1659,2124
154,3823
1830,793
161,396
235,4330
361,340
1760,3182
1534,581
1481,4168
482,987
1410,699
630,2399
1713,126
639,2079
1381,2489
1739,765
57,4334
836,13
1119,1628
383,4143
324,3937
582,218
1885,2072
798,2825
1444,2201
1731,2106
371,4321
451,2361
1118,668
1701,1955
12,4159
280,4013
1547,642
1612,1426
1662,1973
685,1570
578,1710
1597,2563
1462,1381
1006,2504
1275,1752
270,2285
239,1020
983,2742
398,830
569,3406
245,1273
1755,830
1124,36
476,2247
1644,279
212,2726
421,1901
1514,3175
124,3592
886,848
633,252
1187,4214
946,2734
143,1634
1091,2418
1809,3508
1157,4298
789,487
988,762
549,3359
1856,2549
1620,773
1587,325
26,881
259,858
812,765
717,1634
1585,1114
116,3115
219,1328
1879,3778
175,1735
1774,4212
279,3287
391,3312
339,1628
189,2229
1886,1944
1633,1628
651,3115
705,3046
245,1463
1842,931
1884,2489
377,980
1674,4174
1800,2678
936,390
1046,1632
754,1168
813,285
1326,3796
1159,3088
1165,745
604,848
964,1395
1790,4173
1251,3403
229,498
1160,2398
1237,3923
1626,1575
498,2407
1662,4304
696,161
748,914
1068,1570
1251,2824
1302,4084
1174,3878
1545,392
677,1765
207,637
556,1904
734,3
1371,1645
457,487
1761,500
1118,864
1889,764
729,1415
1161,4040
1672,4233
634,1311
756,2066
624,1487
688,377
330,3434
1303,3524
1052,205
366,773
1783,3437
1576,528
970,2354
864,1683
1146,148
147,3923
931,1822
1628,2546
44,121
226,852
1553,1466
305,614
1464,2176
657,1062
874,745
1447,678
566,588
1340,946
856,2604
1028,3837
483,931
1197,723
975,2866
1584,500
96,401
1637,2857
847,2231
1718,3666
144,2777
1532,423
1166,2399
484,1404
1273,2417
1408,2724
1765,1232
1816,2325
1605,504
428,677
276,266
711,3546
1774,1557
329,1321
424,1780
413,309
1427,893
1407,1131
955,2699
1400,1570
727,1941
806,3982
1850,3525
516,1886
1355,2067
529,4215
168,65
237,1435
241,2029
544,951
129,2824
474,551
1012,116
441,2880
1837,1127
1523,1205
221,2190
1615,2047
121,3923
1310,4098
982,1160
1524,2034
1652,1892
1767,3143
1337,4016
1800,745
1119,1892
631,3285
1513,205
1013,830
695,1062
650,1231
1126,126
291,653
798,3165
820,2794
1461,2678
1727,684
1133,2678
1701,1384
648,3214
773,975
1174,2251
14,1028
1589,2499
1723,2950
273,67
1115,3642
907,2292
848,3766
1731,2904
635,3910
1324,1780
1391,455
18,2520
130,1821
889,1381
798,544
1015,423
559,889
423,1907
23,646
1702,1268
425,544
129,637
1655,4047
1716,166
69,4279
1880,3958
1776,2792
1793,580
1194,390
1114,3171
904,776
777,188
364,683
682,3808
1325,1778
1020,2602
1528,1295
536,154
1749,3214
1678,3677
284,1409
450,2461
1566,2276
1085,3823
1321,1142
612,401
11,1311
772,980
1556,1129
1843,3328
173,1392
678,509
869,3979
377,2988
916,1403
1534,2196
1394,3432
242,133
548,3098
885,2591
1149,3799
317,4086
1358,2993
1197,2006
993,4180
1405,233
939,2696
1627,1115
88,827
728,2980
355,2883
1004,3027
945,605
1188,4270
1615,1177
1488,1972
329,4086
87,1752
1017,790
869,3768
640,2610
1422,3329
222,2591
755,2880
1654,413
232,2433
1429,3295
493,1384
1100,1644
391,864
246,2993
1126,762
1288,1780
1619,1263
344,1381
101,1395
220,762
798,1944
482,3996
410,699
896,2500
204,4206
1260,1972
1059,1937
863,1733
1153,15
529,2044
545,1422
1058,4145
726,933
27,2284
828,88
1185,996
1612,595
330,265
1713,1663
1263,478
502,863
322,4102
1386,2504
594,800
295,2636
1879,1258
1146,3182
246,1591
453,1240
1756,4005
540,649
1446,3165
1429,2046
748,2441
1875,4086
1025,1999
332,3877
755,1628
163,1710
1300,4204
643,2602
557,1179
734,2441
257,2727
949,3127
41,4308
596,4064
1082,1155
87,304
81,2499
1273,329
749,2651
1369,3694
1226,3452
424,2029
796,2306
1112,2391
310,455
1629,848
376,154
1744,2165
1678,2601
212,1191
1797,3525
17,262
1438,133
1273,2036
1167,793
478,1899
67,4067
432,281
1749,1240
1585,2288
713,3893
732,3923
1398,1640
299,577
50,3523
273,2513
105,1475
339,628
1354,4011
331,1163
385,1990
1086,3503
853,2457
71,7
394,1762
1169,1352
355,3273
570,3404
1341,3236
823,3251
315,649
1822,3592
570,4108
361,1888
1074,762
1473,1890
728,1830
1870,2025
1780,263
1761,3631
1077,3417
1728,4178
757,3737
962,3214
528,1070
936,301
1544,2180
1024,695
1866,2857
613,3088
1105,2962
797,1907
87,2980
1536,1437
1253,3417
246,2331
1666,307
1878,3340
1313,392
1634,1038
1020,2260
89,1820
138,2456
1045,4111
1406,2974
1176,463
1091,3857
872,1487
1857,1859
378,2711
101,1427
1539,3448
989,445
1772,4098
1644,2683
1134,1822
411,3356
146,3619
1344,1991
1045,957
689,1352
1098,3260
1391,776
467,423
1889,531
292,626
161,2079
1396,1603
1483,3128
515,469
207,4024
1064,897
1312,593
153,830
462,1531
368,3837
833,4232
1105,1047
1281,1057
1769,4016
429,455
1468,840
1731,242
1688,1295
1270,2079
1086,3606
545,463
1082,2552
743,2610
1250,3100
1267,2128
1080,545
1533,133
1288,4214
935,1734
1021,1286
216,3420
1108,1935
1516,2489
687,814
1022,51
1685,3753
976,2431
374,2881
1009,596
1358,2989
466,609
1071,2167
1692,3201
485,4298
104,3631
214,830
1256,4111
1198,4308
1511,1232
1807,3514
5,3013
296,2461
802,401
1739,325
1449,2868
553,3219
1343,3486
1117,3777
1119,1479
105,2558
35,1337
499,828
642,1822
170,1185
1672,4064
467,1644
1232,3677
882,827
1443,329
1051,4182
144,735
1203,878
1540,2678
1120,1570
339,2313
1710,2504
349,2974
808,1038
1173,1779
1356,3933
1847,2292
1350,2757
97,3769
1404,3702
902,2029
1023,1072
1880,528
652,4237
260,616
212,182
178,2306
845,1640
12,1642
1199,3127
1578,689
509,3230
108,219
1302,1067
967,1531
286,3520
910,205
1832,4207
1869,2884
1137,1844
1184,3327
1770,3381
1585,1289
182,2610
925,30
493,3359
966,3960
463,512
1574,1370
1490,3067
1783,3896
1587,2629
426,1949
1778,650
242,1501
1487,1375
736,2898
1602,830
728,1952
1825,892
1392,4308
1817,2717
387,3127
1794,3631
1173,1658
146,2808
1383,1671
1711,3458
1550,1062
95,1067
655,944
1365,3775
1880,1426
36,2699
1311,1114
880,4111
1310,3160
309,3346
186,2727
1207,237
41,4064
441,475
1839,65
1466,1780
1238,1000
1412,2499
261,3260
125,1634
1863,936
138,1663
490,3753
655,3858
315,3093
1389,668
1677,2727
879,2726
456,3358
1074,3889
878,1240
1191,2424
1229,2727
588,487
1741,2176
1308,2585
1640,1636
1222,1947
1147,1866
1612,1716
165,491
1343,306
116,980
1826,645
1227,4005
1160,3514
335,824
1363,1076
34,1275
1786,2196
1131,2213
1001,657
671,381
1038,1611
1510,608
1461,1038
455,1636
586,689
1203,2606
1622,2141
396,4026
1845,637
963,3525
1108,1218
1210,377
619,1952
1744,2512
483,1170
1864,2877
328,1191
932,3970
953,2676
1352,699
973,469
1722,3527
585,1640
996,4067
1646,4037
1488,3251
967,890
1398,2159
927,3251
372,4142
1734,2231
1782,913
772,401
40,890
1886,2857
318,769
1521,432
745,4143
1582,689
912,3525
857,610
685,328
252,1947
1045,890
1354,707
905,1076
1668,555
184,4064
987,2403
1704,1193
50,2428
873,2179
1693,3224
1017,440
20,340
875,3360
1466,745
1718,907
389,1171
1036,154
1127,2610
1051,1961
470,3417
771,3067
1113,1547
875,379
106,978
1645,1062
1053,633
1790,905
278,2029
1006,1370
58,538
1317,1427
1675,67
196,4270
1883,3413
436,1513
1388,3857
593,3251
625,70
159,848
1043,4143
1659,2381
143,2399
1477,455
1268,650
330,2054
1574,3702
585,1370
1090,1453
1636,3405
534,1435
784,205
1586,2029
925,1973
1581,4033
1883,2203
97,2643
156,2520
294,3182
1810,1152
1209,1175
1392,4057
1685,116
50,3091
1600,2724
1305,2178
1055,2499
312,709
0,3281
180,205
230,1584
758,396
429,1370
1806,4171
1745,3142
961,1245
1386,1634
491,1177
453,1339
1824,35
1834,67
998,3420
559,1435
1804,2866
177,3027
1369,2351
1463,1938
128,2965
366,2672
928,2624
854,2775
1185,366
1251,3438
258,1960
1652,2672
513,1168
1318,459
1441,1589
210,624
1615,2516
719,4170
1748,440
282,469
1714,783
1545,324
545,135
1025,3275
1709,1176
373,500
660,810
1842,3337
1155,3262
973,1886
1864,3941
1132,836
1030,2293
667,3825
1434,4023
547,2780
1447,4108
1244,2724
267,4004
931,1435
258,2672
114,166
1323,425
912,3619
40,2499
696,2044
240,848
350,745
1548,2512
855,2546
540,2218
1134,3260
1084,699
113,1083
791,546
525,3631
1810,1477
1459,1843
861,2140
573,683
1605,276
440,764
95,487
748,1695
1670,4318
799,762
1272,862
1869,3484
6,1199
88,752
642,4049
1559,2231
812,1952
1100,2190
161,3837
762,3289
1327,3724
859,1992
485,338
1569,325
107,1024
1599,4172
1141,4321
282,1658
928,3982
413,4269
1461,1717
946,2874
172,3358
157,3451
209,1238
1368,4285
458,4159
1502,2346
1533,2034
725,1130
277,1471
1710,3230
183,535
1093,174
1039,3702
184,2328
637,2074
608,1999
1807,2219
1104,151
1684,279
1577,1494
1297,2106
1229,3977
1118,1240
366,1413
466,2032
821,205
1888,653
1541,1494
182,368
384,3929
1075,1328
753,1466
103,3329
1494,1485
1634,1453
1416,1038
620,2475
370,714
171,359
976,1570
929,3753
788,533
702,764
16,3519
1182,3
1483,512
1230,244
1805,3059
5,2609
441,828
852,1142
46,1936
560,574
856,223
249,2512
771,3971
980,1589
1207,2299
1053,1093
1638,2513
349,338
565,3962
389,3901
226,2167
859,3593
896,3145
1387,447
611,1717
853,2516
503,2789
337,1501
1291,2734
1294,2880
1366,3823
1730,637
1051,24
902,401
1457,1426
28,190
1213,4086
1458,1628
172,1004
1092,1432
593,2196
570,3364
965,3668
411,1196
1153,1687
126,2141
223,847
225,1471
1339,1381
1850,3165
1448,718
1267,593
845,718
102,1779
290,2776
633,1151
501,3308
1542,2937
1259,4237
384,936
1889,2066
456,890
1663,2604
137,1279
110,1211
242,683
1024,1167
1677,3280
850,1466
815,2006
992,3420
994,718
851,4198
1654,2500
1024,1431
680,263
1039,2563
66,392
1670,1589
823,645
1604,4079
473,4159
338,244
1272,1324
1343,1684
359,2431
1663,1362
85,43
757,2424
352,24
799,2683
929,936
734,1574
1322,3098
1345,2414
534,883
814,801
369,503
285,1600
1241,432
445,89
147,3359
866,1370
683,1822
1647,695
852,3519
665,2516
1293,74
415,1240
350,699
624,2560
71,3968
913,3732
672,3950
1094,288
54,3380
1693,1130
1685,2775
106,498
302,3753
791,2480
436,2140
91,750
812,3724
470,1865
1184,306
991,1374
66,3227
468,2288
1476,793
1507,1570
944,2516
429,512
1070,3656
199,1298
1562,2044
876,205
975,2756
782,1666
54,4232
426,1171
690,1745
295,3275
77,1004
1660,444
1477,67
1554,984
950,3901
296,714
989,3380
52,2504
409,3527
1411,2428
17,2006
1175,3122
1422,791
1664,735
1164,3413
148,2895
1124,4198
472,1152
836,2345
1835,4318
180,4204
1646,1623
1485,1563
369,987
1495,167
761,1964
234,2201
1605,653
1648,2414
301,294
429,1628
514,85
1476,3610
796,872
551,3960
224,697
1046,905
1520,67
707,834
849,2152
1398,1720
458,3979
511,1427
1282,2131
623,672
886,2361
211,432
111,2014
700,440
751,3067
1519,1901
1317,141
1866,762
1486,3027
729,2175
1415,1636
142,2857
283,4334
66,2145
1729,1507
67,1570
782,1470
587,3997
388,4289
460,4225
78,3127
1016,114
407,35
397,2190
1789,1710
803,684
1394,3285
555,3677
491,1941
696,3105
953,2123
332,4319
906,2299
87,1131
78,2826
648,2014
1467,1295
539,2230
1465,2046
148,2678
1817,20
90,67
143,2167
254,3426
30,1924
21,4318
1003,1100
1851,1640
556,3387
873,65
372,3777
35,3464
1842,3167
1723,2014
1111,1962
230,1404
910,3127
689,205
1639,1844
1571,1848
249,2635
1833,2405
1212,1907
894,1114
1127,1062
1845,8
860,762
1398,52
1401,2420
897,4207
262,1833
676,1191
1166,4250
76,2651
1025,242
359,4159
543,2391
435,2309
860,4321
1416,2756
995,3448
1564,4294
1381,4001
511,262
215,2717
362,396
1139,1362
1073,2276
1606,3717
905,2399
11,711
1540,504
823,174
1019,1924
983,755
982,1131
1400,1865
93,3182
175,1430
1268,2175
556,2910
1614,1844
218,1477
706,2231
271,2536
269,1083
970,3483
889,1357
1540,2533
1692,863
1513,2616
1509,2678
1720,3716
476,1203
1395,3692
491,1570
1036,2514
1020,4172
644,74
1325,2974
499,498
1221,219
1598,402
1619,166
1705,4308
1736,776
1867,3717
1020,1830
1631,793
258,3285
1785,2549
438,1218
1566,793
1232,2966
244,205
1842,335
1790,2020
1550,4318
830,651
1775,1781
1252,3088
776,1745
1210,3142
743,3877
1373,2576
1197,2133
1657,2153
703,4067
145,3982
303,262
766,3886
119,3553
804,1880
524,1634
1877,116
1058,190
753,1641
610,624
238,166
1478,4207
697,1191
1123,4023
984,2066
323,205
1594,4308
1401,1000
1709,73
1221,1920
598,1780
1685,1208
534,360
59,1611
131,657
1035,2955
132,2733
355,70
1435,624
1282,3925
1713,2880
874,1114
621,3567
1548,2393
774,4232
586,1573
1143,2450
169,933
883,1762
1175,2604
492,171
908,1780
328,3950
666,3140
1503,116
578,1991
571,898
436,3050
1049,190
269,2825
1190,506
395,2941
1231,2900
684,1263
1432,1666
1058,796
1386,116
1295,1683
787,3115
109,1693
46,1848
145,3877
398,1191
546,3052
558,3837
972,2874
14,1229
1679,154
1521,3235
302,4026
442,3592
447,2174
799,1176
899,306
475,3619
1445,3311
424,2346
1595,609
1504,1095
1888,1517
24,1020
482,1786
1320,2717
861,3466
287,3680
1688,1054
1524,3982
1274,1952
148,2806
91,281
18,3568
1579,1941
1112,1311
1424,3604
676,1240
962,951
1347,4167
418,714
254,2428
1141,455
661,2006
68,202
1545,3686
279,3009
1807,3971
1414,1717
1169,4052
960,3262
1885,2266
1852,3126
578,97
1529,2553
1093,3668
1412,20
1310,4321
1821,2405
1641,1235
1234,1176
1301,2029
1402,337
175,3682
82,2546
473,3694
1675,1999
1555,3532
772,2033
464,1031
1627,3863
1784,3371
434,4082
1607,4111
822,1377
1478,2295
127,1028
107,3212
123,3899
871,714
985,2372
406,3127
1292,2974
1318,1813
250,769
92,3777
900,3726
1196,955
711,1999
656,2066
1170,4071
1463,872
617,2001
1518,2693
289,2059
1537,3342
1812,1038
1042,2529
1341,4150
233,989
806,67
1728,3590
964,3287
1225,2756
1634,3619
387,2440
1530,17
1365,2807
1169,3855
1493,4023
986,4207
1021,1936
1728,2776
948,4100
1860,147
336,1452
1815,3033
1020,4157
1133,2130
1768,1381
298,650
1338,1384
1618,3261
470,2217
603,2141
685,4062
1686,1907
164,2346
1688,802
1315,692
1475,3058
716,836
1112,1269
350,2499
130,3486
752,2610
1873,3237
937,679
674,2950
1015,2020
802,3950
1345,3308
1488,2584
1658,423
205,1178
807,2422
891,2651
1147,1696
1257,1851
1466,762
1596,500
1514,1204
547,3858
1511,325
1060,1935
223,2692
715,4064
491,3519
314,2683
1589,2346
649,1258
190,423
574,3221
1387,2320
224,4216
574,2579
1037,2459
513,1068
1192,151
312,1837
729,2256
1232,676
1499,4341
1400,2431
1033,2551
1779,762
1428,3289
576,2552
1354,158
1623,1971
840,1362
1013,2406
1347,1328
1289,1080
233,1240
1475,3615
1717,1986
347,762
978,3799
1431,2743
526,422
485,3578
1684,1019
1661,205
266,3583
919,765
429,2591
998,35
1883,1557
83,2164
1285,2282
1787,1866
929,3380
350,4334
1409,4175
1727,2895
161,1028
680,1186
1340,2715
1237,4110
176,2692
1222,1038
245,762
763,2715
1163,1471
439,4207
1294,531
1489,3663
1193,2504
124,4037
415,4113
747,1067
845,683
1522,4321
39,3911
225,1683
134,3545
116,3619
1812,500
982,762
153,1570
1244,2913
403,3187
334,1413
1406,1286
1275,2825
458,2621
652,2988
1208,242
892,3546
1647,4084
1383,242
173,1887
1325,2696
1801,4064
838,82
546,1851
800,544
907,877
1886,1972
1420,3692
857,2158
516,2403
112,2346
652,3167
1145,507
1119,3892
383,1370
433,3256
465,1570
1503,2260
560,1627
965,455
1252,2116
754,699
1146,357
196,711
1752,325
197,4341
545,3095
1204,2546
1111,2293
19,2033
1503,4250
5,852
1300,2306
1822,447
705,683
410,205
757,2968
1722,3777
437,171
1496,2397
715,1370
1211,2190
1726,1049
90,944
67,3259
1516,2145
1306,20
412,3235
401,347
564,1218
1244,69
915,919
1283,3259
1231,2440
497,1865
405,3438
1401,171
525,3619
1187,401
449,4051
1024,3850
634,3451
0,3322
165,1068
1706,762
1626,790
283,3550
345,131
1789,2488
241,2435
201,2422
1506,1848
1481,1519
595,2337
860,3115
1145,718
248,2726
1043,3308
1503,793
24,2337
1119,3071
872,337
764,3671
281,396
1664,2777
495,75
608,3380
389,1830
1213,2824
64,443
1294,1404
553,2066
1609,1208
33,4207
1336,1627
330,1381
701,795
871,2746
1685,2167
1679,1949
1740,773
942,2980
1754,2026
1423,3543
351,1999
1251,683
946,3033
921,3071
1239,1991
1178,1991
101,2346
503,263
726,1285
217,1974
1153,803
581,3506
594,785
1471,3050
91,4156
527,392
890,2727
192,872
1702,3631
462,2327
245,1991
89,1822
693,1427
785,2392
1727,1426
1566,1844
758,1389
96,1218
1799,3759
1732,3027
801,1799
1734,2504
1866,3682
1258,3592
124,3750
1055,689
299,3186
1102,1589
1656,1843
