user,item
854,6685
1722,739
889,5612
1257,4203
394,861
1090,5109
190,5785
1542,7091
1671,939
196,3255
743,1436
370,1068
459,5355
1380,3759
56,4676
1095,4438
768,5249
341,5591
41,1726
1786,3662
1365,4199
516,5250
720,270
1320,5257
755,6850
1468,1066
661,1690
1403,1725
1724,4624
718,215
197,494
383,49
1008,4786
1725,3455
798,5822
394,3006
887,4746
1321,5253
539,4593
1732,5209
1311,6230
1390,4204
1261,1726
1281,161
120,5115
8,1718
871,2611
221,5936
464,1383
727,3530
838,4819
1743,497
789,3964
1532,739
829,5209
1228,3838
32,3842
1668,3967
1430,1253
519,1718
856,2620
1235,5387
1037,4819
583,4195
729,6685
1172,1080
1312,4664
1217,3885
446,5250
1073,5931
1664,939
95,3972
291,3258
1317,3885
799,6239
1757,2363
434,5788
1594,6230
523,2353
34,2828
93,5822
289,4436
10,3258
1331,500
1015,2703
350,3966
1771,5249
880,5842
635,5780
1543,5615
26,1719
46,3713
1434,4786
1776,2549
432,7091
958,2554
1766,4125
964,6669
689,491
495,5782
448,160
1198,6669
829,3839
1234,3255
516,1726
176,4199
1647,3409
1083,3966
1663,3409
590,3455
1063,5611
1598,5944
26,5209
121,368
1132,1185
235,3965
815,428
507,5109
173,1187
967,5211
1006,3838
393,4744
424,1438
413,3518
1576,3455
47,2553
938,5253
329,2368
1198,897
256,5109
930,4752
948,6230
1697,3972
476,1544
1743,6228
1431,4441
591,5249
559,2083
287,4388
992,5782
1443,370
209,1726
752,868
1100,270
1457,7095
1546,5250
1105,1488
1596,1320
895,1063
1647,3964
1370,3512
1045,6667
257,5925
63,4201
1695,3255
979,6204
1551,5925
1506,1067
1441,7095
1773,868
776,1067
1392,5824
949,88
1098,3255
1394,2359
43,368
1536,2234
1349,2228
1758,4203
609,5257
1027,4632
801,2620
1395,5925
1226,498
797,1717
596,270
1758,2231
666,5815
1724,3965
314,6850
798,3972
23,4752
1787,4125
1504,2716
787,5788
769,4436
309,370
630,3099
524,6228
439,5613
14,1726
500,2477
1464,1300
788,3415
206,4438
1162,3527
663,5785
264,3256
244,426
116,5205
793,6851
544,4438
595,867
548,5250
1011,436
1377,3972
993,2083
1758,3256
1746,368
1763,6610
1636,2227
627,5514
1691,4203
1372,1718
1582,861
1405,1184
357,1968
1119,7091
601,5209
1449,3665
946,827
617,5402
1027,7091
1764,159
1214,3253
1335,2260
609,830
1477,366
993,4819
647,6669
328,479
942,3518
813,5211
1797,4819
949,3963
393,7095
101,3965
1038,741
922,4199
584,5163
830,6850
419,3167
1233,4326
1527,1070
1395,7091
1187,3455
378,2352
114,4438
515,4199
952,5780
129,7095
566,3255
1160,2041
1079,500
938,5114
193,4825
1537,2233
623,5114
814,1717
1410,88
1210,5611
1700,1063
316,270
66,1063
1020,5925
899,426
902,5387
19,500
1594,5109
563,901
1201,5813
1344,1726
137,5782
93,3972
1268,4195
1119,367
1287,1347
441,1081
246,4963
1265,4417
1467,7091
502,4637
232,3972
137,5378
835,3972
601,5387
973,5782
272,5786
621,4798
1787,6669
604,5249
48,1070
857,4542
1559,2620
67,7200
1650,4202
1528,5786
59,6160
336,1719
1243,3455
748,4632
715,1726
468,5613
185,3964
1591,4318
226,6850
1605,7273
895,2620
1321,4820
91,160
1298,159
596,5612
1750,1068
90,3965
957,5785
262,4797
171,3527
255,1726
770,862
139,1063
1674,270
360,4288
1404,1345
286,2305
1106,939
1454,2599
1084,3842
196,6631
87,4819
490,6946
143,368
1172,6389
318,5116
1034,3527
1143,939
1422,1722
581,4632
571,2601
418,3972
1552,2345
544,3455
500,5107
636,4632
856,4438
1464,6987
33,5782
1067,5108
163,498
1560,160
1733,6733
782,2611
894,5613
435,368
1236,4288
1795,498
109,5387
313,1771
1609,5250
523,5514
184,2260
32,6192
759,4797
53,2620
902,1719
1474,666
1148,6725
1148,5045
729,4752
69,1830
1135,5115
1229,2260
111,6610
514,4793
472,4819
1633,5114
754,5114
837,4825
1667,1347
93,4754
364,1067
200,5250
143,3258
587,2228
1099,6228
307,742
1473,5042
146,159
1414,4642
515,1080
253,932
1251,5112
1045,494
442,2353
956,3253
900,4664
207,1070
1564,868
1434,426
95,4438
1180,3100
895,5387
1702,830
1155,4199
266,3964
1181,1067
1733,1785
1794,494
2,3251
373,3251
1562,215
555,3963
671,2260
1555,5211
436,1722
1192,2720
316,5114
864,5116
1420,6230
1678,1300
1344,5209
1588,739
1310,2230
1563,6822
12,4316
665,5211
1569,4746
1308,5378
193,1063
533,813
613,3964
1346,2353
1246,1839
1064,5893
1362,939
1638,7056
265,897
784,861
1609,4821
299,4203
1298,4438
393,1085
119,5108
467,3965
130,4799
1338,3663
1280,1726
1778,4288
587,5785
1229,5514
240,1726
1587,494
275,494
197,1187
134,5211
1645,6230
1153,7272
1631,3963
1218,897
1459,3663
157,3663
1559,1434
1773,3663
1159,5613
1055,270
1010,742
1629,1063
288,4438
1261,5209
1777,1720
946,1257
873,4823
814,7091
1300,2228
93,2338
42,6230
1590,270
236,49
258,367
622,1067
261,4204
519,368
1671,6667
1573,5436
1133,813
1747,367
684,1063
892,270
1492,5209
1779,6239
1246,6248
95,1347
354,861
813,3701
1627,1070
1394,554
1641,2482
1602,2611
744,3527
1605,5040
1332,1434
1763,7273
1278,1722
1544,494
1337,5785
1530,1300
915,939
875,1719
857,869
611,1063
829,3253
830,1719
769,498
1088,1834
5,5111
1387,1726
772,3841
699,3120
613,4821
87,1722
1084,4798
860,7091
261,4797
1752,5250
802,270
1053,3118
746,1788
703,1839
128,1185
1681,7034
1230,1718
915,5249
1665,2648
71,3972
250,5781
1617,498
637,6243
902,4820
1476,3842
1622,4542
1072,3966
1182,1347
3,4821
1280,5209
279,3999
921,5946
1214,1726
1025,7196
383,160
1098,5613
1514,2230
1645,5938
438,1300
1064,4552
925,6626
809,4664
872,3657
603,4204
1553,6667
759,3256
1795,88
1153,897
1204,739
1499,3971
1255,6680
382,6946
339,4438
1312,3657
1448,3698
1003,1069
168,49
1627,1347
1770,1717
1770,3663
333,4203
1459,6850
480,2083
100,5116
537,494
55,4793
367,368
1605,6332
714,6741
1173,1964
840,368
1646,7272
845,6682
700,1070
1224,6228
940,4820
103,1253
1768,1347
1225,7091
344,5819
62,7091
843,5807
218,7091
1162,3964
1035,1434
1351,3258
826,1722
1289,1717
1065,498
1126,739
1656,2209
1236,4664
1318,5387
919,2227
821,2792
986,7189
911,5035
912,2810
1276,3536
205,899
319,5250
723,1830
145,1070
322,4624
115,1063
970,1347
1236,3964
1759,5819
1014,1839
1571,1067
487,213
321,5782
548,1725
1514,4202
482,1717
1404,2353
665,5249
819,5114
1177,6685
887,2079
130,1070
1073,4628
1707,901
1689,2365
873,6850
349,5207
21,5938
142,3331
1760,437
1776,4207
103,4199
949,3972
857,3255
390,4823
110,6850
172,1838
315,1719
1321,5207
1599,1257
1736,6243
1666,742
1496,1184
522,5253
572,5387
318,2085
1286,790
8,5387
281,4821
1673,4624
1060,7417
1103,1839
858,7272
1169,5938
952,6389
320,2548
1406,1068
1253,4205
1107,7095
1537,1184
762,5006
1063,1036
1447,6822
465,1719
1632,506
683,2228
1625,3971
114,3536
1768,2482
349,1726
384,5514
624,5249
365,1546
568,4754
1122,5382
596,4821
263,583
468,6243
814,3972
323,5786
1080,554
1523,1719
1442,7091
207,5387
814,6667
417,2080
1526,4385
1561,3969
1663,2083
1442,5613
1365,3971
92,3253
1644,6230
1292,5496
960,3963
866,7091
296,4195
946,4255
217,5207
1098,498
1035,7091
386,4641
1254,1347
522,5378
445,370
1118,2230
55,7037
1343,868
931,4301
1223,5613
604,5112
260,1725
1085,739
501,3700
1748,2683
588,901
1613,6342
693,1722
991,5211
224,902
216,7272
1260,6230
629,5263
298,5378
395,2648
509,5931
651,3258
980,4435
720,1067
1573,4584
653,6685
1645,5207
1519,5931
1231,160
653,3970
404,901
289,5248
1409,1839
1371,3965
1667,5109
1343,4438
395,1080
467,3963
221,1348
1186,1004
973,5253
1567,1063
36,6871
1800,4892
31,4438
723,744
1675,4664
975,426
711,5108
443,5250
1316,5211
792,1968
297,1066
455,1488
1778,498
1165,3167
100,1719
657,4390
839,500
28,897
285,5817
788,3256
1645,368
1604,1719
1496,5387
1270,4819
209,5612
363,7098
899,4746
779,4825
1551,3972
1326,1726
974,1968
694,2719
1545,3006
722,6668
737,4632
587,4199
654,7091
894,4624
563,367
234,2352
947,861
1647,161
207,5249
382,5782
263,5474
658,1068
1028,5110
561,4204
1781,1347
1312,2260
1425,830
1571,1726
1218,159
1799,494
496,4316
67,6077
61,2209
33,3971
678,4435
586,88
1264,1718
1139,4821
281,1723
604,4825
33,3964
358,3965
905,4786
1275,5810
23,3455
1236,370
917,2306
1048,1722
1180,4637
1344,1185
620,2792
1268,3840
133,270
1032,7034
1287,5110
1669,5249
767,6741
870,1830
1159,2227
139,939
1336,367
1635,1867
1089,5249
1469,3665
445,500
811,494
1127,786
1206,5386
959,4820
1234,5613
724,5211
578,744
1713,4797
1010,2083
83,7200
1223,2227
1044,3255
77,365
754,1070
976,3972
379,270
892,3663
369,1718
876,4819
1315,742
758,4486
366,3704
582,3006
339,1722
1322,5387
1497,5113
1231,3963
1487,3972
581,2227
920,2083
1724,4199
623,1068
1557,1722
248,5249
682,1718
649,159
966,2603
1780,794
640,7273
408,1257
670,3965
1566,3258
177,366
316,1724
1047,4435
110,1063
966,6669
290,6793
1405,2260
472,5116
675,1968
342,5515
151,4542
472,1719
107,5110
477,1837
1111,4821
876,5786
556,7095
949,49
877,5387
497,2212
1749,2230
641,3965
1157,1080
1134,1718
1191,1726
1228,741
1703,323
387,2345
1660,3661
402,5938
570,6685
441,5813
1738,6667
576,4511
1301,897
1753,3258
1254,1726
590,2079
1603,6680
1259,370
1500,4752
293,3963
859,786
1331,366
378,365
129,370
118,1726
1346,160
805,3510
1180,5039
196,7281
1500,5925
405,2851
1563,5517
1420,5211
297,4821
87,3258
197,3251
49,5249
1334,744
1372,1717
1656,5785
260,1063
1374,5613
136,4746
718,4624
1690,5209
991,1723
516,4288
1354,1434
361,5782
1240,2620
1297,2313
820,4632
1745,4664
856,868
759,3972
222,1724
1173,6822
1144,2083
612,5782
1064,2573
917,5834
52,1722
1669,5387
35,7414
763,1063
665,5209
1350,4203
1670,5808
1613,5926
1461,868
594,3527
1591,4400
462,6228
1311,4629
1507,5205
1767,5211
305,4438
1094,2719
638,4823
4,5112
134,1434
124,1718
480,1719
525,1438
179,5780
17,4819
1310,6685
1317,939
1179,1834
811,3455
1587,3455
1685,4752
1602,3414
576,1347
1093,5782
1247,3804
19,6667
1724,1717
123,159
933,5786
1609,2353
958,426
1386,5387
660,6822
400,3518
630,5253
1022,1184
662,1723
1192,1036
719,4441
559,3967
402,1063
1003,4819
1085,861
1109,3251
1572,3963
1539,5822
1121,5312
142,5274
1137,868
1777,1725
1104,3527
1400,5054
1346,3663
118,3840
1114,945
450,1070
1405,366
1389,5931
1280,4205
330,3885
1769,368
1701,4632
1124,3527
191,4489
1399,5312
1448,6685
518,738
1148,1778
108,948
788,1253
1405,739
709,761
531,4963
1637,5613
520,4974
1112,867
55,1085
966,6551
1241,1723
595,530
499,5925
777,5249
1284,6667
1397,2810
1696,5114
1622,366
766,4752
818,1834
13,4983
1583,5782
1190,5963
1726,3258
898,5782
776,6850
433,6230
1481,5115
770,370
1323,370
703,5209
544,4288
1013,3967
1662,5114
1545,1300
1064,3717
305,5207
1013,4204
914,1069
516,4438
694,1379
989,4752
816,4786
115,3663
958,3885
1021,7095
1282,2079
31,3253
272,3251
1565,5612
1043,3965
393,4928
615,739
1002,1726
1318,1347
223,7272
1334,1185
1732,5938
1209,4798
57,160
572,4823
1748,6631
1348,5387
887,3698
1170,3966
122,4825
553,3964
383,5786
947,868
546,5253
815,5474
976,1436
601,5249
1292,985
950,5932
1741,5788
1508,4744
836,4316
45,494
278,6011
1501,1320
1116,3664
1334,4203
934,7023
1673,3524
854,2080
1728,6077
1171,829
998,3840
1147,4438
1509,4823
1255,6244
1668,491
524,2228
1758,5815
41,4823
848,2083
1532,1185
110,6230
159,159
1175,2600
1551,3663
1494,2610
774,6631
197,5785
686,3167
1146,4251
635,87
546,1722
522,1718
1340,1719
632,3512
1555,5109
1089,1348
4,1726
756,4511
178,980
762,2881
1565,1586
72,2232
1632,6667
186,5617
1130,4823
152,5312
908,1726
88,2953
1613,7276
1097,87
278,1838
1287,4823
477,1826
1449,7091
1396,6230
179,870
1499,4202
1337,4438
1642,2260
321,6669
992,368
10,1070
1142,5209
1369,868
1173,3520
931,7273
1274,1785
1661,739
594,494
1157,370
1475,6192
1557,4825
212,2359
967,5387
642,1690
102,530
1347,1718
1077,5108
1460,2482
1558,1070
1692,5321
1102,3965
1134,1434
111,2600
756,5384
1580,2620
641,870
1685,2344
1231,370
1784,3963
477,6747
16,3564
1327,7090
1319,2228
620,3536
1796,7272
393,829
313,1184
718,3006
1133,901
1208,5815
123,5209
842,3698
1553,3842
385,1322
841,5618
913,1719
262,5249
1766,370
1518,1717
1107,160
564,3536
699,3256
979,1809
831,3251
263,6666
919,3970
1428,2089
710,1188
1719,1839
394,5931
1389,4203
81,3455
167,497
1800,7242
1531,4205
148,1723
195,4963
187,7027
672,5114
1214,6680
1282,1723
1132,3972
554,4796
839,364
34,1718
322,6728
1744,1726
156,4624
698,868
1665,5815
1410,6685
603,3966
1034,4205
340,270
607,3251
57,6228
210,7091
1290,1839
91,1300
284,5114
1567,1726
628,2938
488,1830
1238,215
931,3167
955,494
44,4195
514,6626
190,5925
1230,5250
880,2285
837,5925
471,3527
110,270
1761,7194
1758,4455
489,4632
1576,2083
975,2763
1122,2948
1783,1067
1710,2231
689,370
862,320
825,4299
1695,5205
1096,3967
746,6678
1726,494
1643,1257
1264,5113
1185,4288
1375,1725
734,5211
579,4819
1490,6519
246,5925
1096,4664
54,159
997,159
483,3965
545,4435
1488,5925
213,5931
53,270
961,4642
752,2228
969,1830
978,6239
1514,3657
907,5211
931,5041
949,370
1302,1300
957,2648
1437,5280
1735,1067
1088,5113
1199,3963
701,3663
370,3536
1379,6669
947,6685
434,830
1097,370
984,902
472,1068
854,3661
919,866
1579,5109
1536,2305
1400,269
916,5250
752,2227
1241,5936
546,5116
1353,4202
1381,4819
722,367
78,3891
712,159
1372,368
1612,4820
261,7272
1751,1726
39,2228
464,1821
120,2620
1353,6244
1060,6389
1141,1184
1389,867
1605,5039
8,4825
1093,4823
1216,2368
654,3972
1610,270
176,5807
1122,5788
1390,3256
1524,1315
1329,5109
1125,1724
37,1830
211,5250
1355,4203
30,7095
1665,4326
884,739
1473,4754
1663,1988
358,4637
1791,323
806,4821
222,5613
363,813
822,367
1141,1988
687,3972
165,3900
625,368
1377,5786
836,5231
1271,4664
1529,5211
377,5785
978,868
306,1187
1675,745
1511,2356
115,3536
1664,6872
829,5815
838,5209
761,3258
624,4825
715,7091
573,1081
1187,5925
1183,4793
50,1724
1546,5112
484,6985
1148,5807
1582,3964
1688,1155
1370,1067
108,1253
870,3971
1375,2085
8,1067
1639,1723
991,939
1550,5617
1543,1185
1027,498
1638,2138
1072,7272
1003,6239
834,4118
97,1188
82,5786
639,500
169,3698
1080,862
193,1718
1344,4819
672,4195
1423,5780
167,5813
1571,5378
1283,3972
38,160
1121,324
364,1347
1166,1839
1357,3462
1639,4819
1260,1726
62,5112
1046,5894
982,1434
1745,868
112,319
1006,6946
571,3100
1652,2233
1719,160
313,3841
916,1723
336,4821
319,7091
409,3455
782,4793
890,4664
37,4629
1676,6230
60,6850
739,4821
362,3256
173,2648
833,6158
694,6412
374,3536
78,4211
1269,5617
826,4819
796,1717
71,1717
769,3885
670,1969
1491,554
1557,4819
1113,160
1686,1834
1104,5514
423,1068
1539,7273
661,5378
261,370
200,5108
850,4825
858,4752
1461,1080
868,3657
93,2340
322,2353
1138,1070
1218,6685
1747,3964
651,4195
1331,2083
1388,6242
286,3657
403,6699
1762,2306
375,5387
761,1067
627,494
1368,1253
1141,6864
1608,2228
423,5116
958,5249
1131,5253
517,3804
1450,3536
454,6955
1141,2232
211,2041
1064,1054
70,3465
1549,6682
1487,4199
1784,6683
82,3413
1254,4195
933,3963
1213,160
410,6382
985,1722
1362,5116
1046,3970
148,1722
1269,5208
1466,4798
986,2357
201,869
1262,5813
83,810
1770,5931
1641,6228
240,3536
1057,3002
1432,3440
760,270
732,3999
109,5250
846,5099
343,1434
361,4825
770,3972
1439,5688
636,7279
474,212
1287,5378
1738,1320
516,2080
782,494
1214,861
1782,3972
1338,5116
480,5382
757,862
601,368
1388,426
588,6667
1555,1722
129,1080
851,2227
372,3840
1286,3999
1157,4199
1461,4199
1162,3963
1661,4542
897,5249
395,500
796,5931
1141,4744
1419,3536
344,6243
574,1839
431,1067
612,4821
1284,367
504,7200
1116,5938
1791,1184
1573,6681
1292,7037
1668,868
1640,1718
533,4316
1021,2344
682,3662
423,1070
1172,1320
696,5925
1228,897
250,3963
1698,4201
455,1778
1219,813
1371,370
876,4203
642,2344
1210,1834
1400,4983
1411,6626
831,4624
1066,3963
443,1070
533,4752
949,3967
1769,270
1319,494
1793,5211
1011,6660
408,3512
573,1187
859,3355
1734,5249
739,270
819,3662
948,5211
494,6850
1097,7034
1729,365
718,6669
1069,5262
1184,5931
941,4195
573,370
1796,790
270,1347
639,5785
1074,6160
748,4436
747,5113
1262,4136
819,6850
222,5250
1138,5936
233,2085
1728,5780
1659,4504
1255,1839
821,2620
246,494
580,4022
1584,790
1772,5384
453,5613
1357,790
1413,944
951,2233
1435,2703
1242,4624
312,5109
1161,3804
874,1300
1724,3963
66,1067
305,7091
1371,3256
961,2260
854,6680
29,2228
238,554
1770,6850
1735,1719
666,1188
750,4819
344,1322
1010,868
1703,4199
11,4800
1108,1254
968,494
200,3663
926,4473
1700,7091
1519,2620
932,6447
213,2083
564,1722
358,5325
1515,7090
1674,4515
596,1347
327,4793
1694,2228
195,2483
1070,5780
72,4664
317,1723
214,6228
1099,2083
1230,1719
1063,3963
753,4983
1587,3167
1487,494
374,2085
876,2353
125,1722
1042,5788
318,4821
819,6230
1745,6230
1166,5378
7,1084
1142,5211
1222,2085
1152,2286
1796,5877
411,5786
946,3759
1193,500
1218,4752
1238,1345
1077,6230
188,4820
1236,6685
125,1347
1066,1723
1785,5249
1066,6228
1146,2232
751,2896
1429,4825
1400,7168
589,5116
1167,1839
27,2215
699,6667
581,4628
1732,5108
316,3663
565,5932
180,5782
1629,5250
1213,367
1778,1968
1139,1068
1207,1347
8,5209
1503,3972
992,744
1755,6245
740,6832
424,6850
1390,744
501,3258
743,1300
491,3512
1281,4203
811,7144
1008,829
701,4819
1126,3963
84,5115
681,498
1702,7281
512,3972
583,1068
347,6230
1015,5613
1595,2232
1312,3964
536,4820
18,944
553,861
1562,4482
59,1523
277,4205
1506,368
1136,5109
706,7091
204,4819
425,744
1443,494
986,7414
1774,5109
859,531
1798,6228
116,6683
1383,4923
974,598
875,1722
394,1717
180,868
216,786
645,1974
610,4821
1553,494
1533,5112
332,3416
52,6230
756,6228
535,744
247,3965
1658,2577
135,2363
307,7023
764,3258
733,3963
1287,5109
409,939
327,2364
1457,5788
902,5109
1467,4821
1741,2719
865,5207
474,3458
1038,4542
1765,5250
387,1300
1529,1345
894,3965
425,3698
670,3665
1081,4511
612,5931
228,2610
803,7272
1208,4642
154,3455
490,159
1091,4821
1425,4251
633,2230
1754,4205
661,5652
545,4248
1162,2228
1466,5910
1407,6850
1131,1063
556,370
1190,3842
481,1067
1567,5936
1494,2953
1050,870
1433,5211
480,1069
149,1488
1607,3527
372,5782
1534,6683
1473,5325
45,3251
1112,2083
1625,5514
1485,5116
1242,3657
886,51
1641,739
1168,3972
110,4821
19,865
1712,1722
413,4798
1551,3253
127,4199
999,1254
1595,4199
400,790
98,6683
1413,790
86,6230
1364,6644
1648,1067
41,5116
709,5612
1619,6500
957,6667
1237,1063
1040,4819
668,1434
1185,5250
1675,2229
1061,3256
170,5780
1539,4798
797,1726
772,3006
1411,4399
1701,5907
692,3964
483,1300
972,2305
1065,867
517,3512
886,2344
576,5249
1108,367
1280,1723
554,4799
468,4473
279,786
1655,5115
633,2475
814,368
1130,1070
611,1722
291,1830
1387,739
1127,365
546,6850
23,2209
949,897
1406,4821
652,5209
1678,4203
592,5932
195,6228
678,4205
192,2083
1110,3972
975,425
274,2353
1373,1726
359,6850
626,5114
1658,7161
811,4206
1036,861
591,5211
1793,1718
369,1063
431,3253
962,5110
350,4203
1229,2079
870,897
170,1080
1401,1080
756,1066
209,270
989,4664
751,2232
1720,4370
878,1070
75,1085
1719,867
79,1067
507,4823
65,3167
895,1724
848,1347
1612,5250
31,2080
869,367
25,5116
1680,5378
438,3838
1150,6074
97,4744
968,6228
1330,5925
83,1300
1305,744
221,5250
365,3813
186,4821
195,6985
602,5211
1366,5113
1778,939
1597,4820
846,5910
1530,159
205,6987
532,5114
1181,1070
1466,4754
1406,6850
10,7091
253,3259
997,2232
1437,3800
1554,5402
1787,2896
577,4746
924,3802
153,6243
1543,5110
836,7414
988,5378
421,3251
1604,1067
955,2353
962,2089
1737,5250
374,1719
443,5114
680,5944
743,1187
1446,2037
1672,501
1736,7091
113,3007
1406,5250
536,5931
664,424
662,1063
1187,4199
1110,867
1480,5074
631,7196
1430,3730
1122,870
1398,4436
336,1347
1687,5657
1036,1717
383,4628
181,5205
1166,5109
487,4793
380,1383
1352,4438
1673,3970
1440,2881
936,3965
144,3167
877,5211
798,3838
978,3964
473,5248
1696,1434
1402,3965
287,1257
7,2604
1090,7091
392,15
785,6949
1171,1968
327,2345
291,5782
1431,5249
1044,1514
261,5807
314,368
1423,868
215,1347
281,1347
725,3972
315,1726
575,939
1288,424
8,1070
94,6946
1515,368
1671,7090
1777,1838
562,1068
1538,5109
484,7095
1036,7090
35,4961
1241,3536
1535,1434
459,6242
1579,270
1349,5925
845,1821
1520,367
748,1835
2,4204
191,1253
1406,1586
1132,3965
1122,1726
494,5782
760,1718
470,939
883,4799
471,4435
126,5936
1030,4825
1309,1347
617,2599
252,2018
1747,6230
1727,4204
122,5249
1002,939
1349,744
318,5936
782,365
965,7337
988,3663
166,7272
798,3167
1127,4436
201,366
310,4205
1052,868
1307,1348
873,5112
288,1063
920,2260
420,1726
867,5938
872,5781
455,2608
357,5110
728,3967
559,1322
669,1050
326,159
328,5070
389,2344
421,741
865,2620
844,1187
1385,1723
1648,4821
753,6224
125,7090
411,494
1720,494
1489,5209
203,1067
629,5963
942,368
551,3842
1240,1067
1359,1722
1478,5378
377,368
1347,2620
1070,5782
948,5249
247,739
1672,6244
1337,500
1290,6850
707,5824
1716,1722
1290,5114
1409,7091
649,5249
1498,6682
6,1720
1419,491
795,491
386,831
788,2359
1021,5813
1075,5249
939,5613
1084,5946
1227,744
397,3504
1777,5617
661,1725
834,3891
640,3256
226,4825
993,5249
157,5925
1777,3536
499,2231
707,7205
1760,2716
590,939
290,5946
870,2353
765,4664
971,5110
1168,2356
358,498
1534,1969
1371,3972
757,1792
1586,7148
1306,6077
1372,1063
975,1726
197,1581
1610,1347
1358,2620
495,1347
1440,3512
1234,494
753,51
237,3006
1399,2599
762,1835
27,6230
709,5782
896,2228
843,49
1046,1964
1106,5249
71,5514
865,1434
607,1254
38,491
74,4389
119,1068
945,3120
1340,5109
491,5315
947,4473
423,3536
442,739
1782,2209
305,5387
906,5910
884,2232
330,6682
901,1067
1384,1726
375,368
218,368
1191,2089
604,6850
296,4821
875,270
281,4205
1167,4438
212,3303
1535,5387
41,1719
481,3536
690,5207
991,5109
286,2719
1236,4205
858,2082
210,5211
1522,213
1453,6230
992,2083
1080,2703
729,901
1339,870
515,5786
1575,3663
20,4821
591,1063
867,2085
267,867
1578,4203
1463,5387
1629,5253
1759,2763
250,3972
770,7272
1641,2034
1282,5387
222,3663
1707,554
1643,7167
647,4793
109,1063
1706,2041
323,6699
461,1434
759,1969
606,5211
456,3536
1353,1184
1700,4821
444,1722
1695,4251
1642,3964
555,5788
321,2231
1408,901
1770,1723
1747,159
635,5786
1306,7095
415,6158
169,1724
921,7144
1322,3258
626,1718
281,861
276,5250
1495,161
549,3258
325,1968
655,5931
1680,4195
1590,3536
7,4203
1659,4762
660,4511
468,498
1374,2344
1800,5926
1478,1067
233,1063
261,4796
403,6074
84,5116
135,5402
900,6228
1619,5183
604,1434
1443,2083
522,270
531,2648
175,7095
1683,3006
1092,5786
1546,5931
823,901
1283,2352
1227,3963
167,5781
1073,1347
650,554
643,5250
1535,1725
164,494
1052,494
152,1081
1132,7090
1185,4195
992,4752
429,1719
475,5249
780,5782
843,500
219,5931
302,1260
1206,4688
377,5786
720,4825
174,5780
1194,1067
1588,4203
1410,2230
1623,2154
357,5113
1252,6245
179,2083
436,4195
61,4628
1747,4752
1459,5782
1318,4195
474,4624
541,3259
1561,159
410,2620
126,6243
1620,5402
1043,3251
471,4438
242,491
939,3963
552,6669
254,365
1329,5936
852,4752
1358,2083
119,5207
1195,160
886,4963
356,5112
51,3527
262,1044
1001,4301
598,3518
163,5786
1495,6822
363,3259
948,5387
426,1969
1064,5938
1750,5250
1463,1726
620,5116
1429,5387
1199,3965
493,4436
1069,4800
1236,6228
964,494
697,5615
1295,1300
1321,5114
865,1717
1742,5785
1044,4793
1740,1724
1652,6239
1763,1300
183,3800
92,4199
655,1718
154,4821
1588,1067
1059,6228
297,5108
650,365
1539,5315
876,5925
1368,3999
355,4821
1682,1726
433,3455
1542,1723
1000,5209
1370,4626
318,939
1333,3967
1567,1718
1472,744
1353,3698
1312,4752
769,3527
176,2228
34,6610
1039,4821
1651,426
1388,5209
526,5116
678,868
1458,5782
1011,4399
1086,4641
563,160
1185,939
672,1718
1086,3972
856,4288
119,5782
222,7091
64,367
877,867
812,1081
1498,2720
430,6699
103,6230
479,1063
1424,6548
608,7205
528,5250
1675,2604
664,418
1127,422
1198,744
119,270
198,1839
267,2233
423,5211
1711,4202
1116,1726
1486,5818
1136,5387
1451,7095
1626,6230
1507,156
1327,4199
578,2359
1098,530
1042,1067
873,4819
1760,5788
1487,5780
624,1070
1715,2260
1529,5819
302,3999
201,500
388,1322
1435,5110
1380,2553
1400,4323
105,3704
431,5249
700,5109
405,2610
968,491
418,3518
975,4441
1542,1068
1677,1968
684,270
1572,5781
1265,2305
1481,270
305,5114
97,4793
549,3663
882,868
1779,498
1734,4624
611,5378
1733,6680
141,2080
601,5109
874,2356
1497,7091
802,3840
1529,2620
1442,2089
1189,1839
1649,3663
1691,367
273,1723
944,4752
731,3713
808,829
108,4390
1512,6162
1267,270
1472,2083
1536,496
405,2208
1368,3167
987,498
1076,500
1165,2600
327,4928
1487,1300
1397,7034
904,4664
1524,4688
632,3759
1716,5116
547,2260
184,868
1619,6946
1578,159
759,2359
292,5378
407,939
722,2260
508,1718
202,862
1332,1722
462,6728
675,3455
859,3842
1605,4800
868,5815
1322,1722
287,4253
27,6610
1414,506
1603,1185
1319,4204
1783,368
665,5207
896,901
366,1068
910,494
1146,2716
1305,6669
1035,1347
1213,6667
1630,1434
1518,3663
833,984
975,3885
301,4793
1569,5249
137,1719
1676,1837
221,1347
991,5250
153,1257
353,2353
823,494
1419,5250
1790,3409
1207,5211
715,4438
790,7273
949,4205
510,3258
1693,742
220,1989
761,7095
1636,2231
753,53
193,5116
556,2353
1565,4824
698,6243
1728,6663
11,4637
534,1379
285,1537
1515,7091
1384,7091
209,2620
147,1688
981,598
1742,4204
472,270
895,3536
169,1726
868,6548
1459,5617
150,3965
1470,2483
1707,494
112,4203
98,1254
572,5209
748,2792
271,3964
582,1300
3,4440
1306,49
946,3730
220,831
1124,2792
1181,1068
302,531
1722,3966
972,2719
1159,159
1534,4632
915,1253
1538,1434
1373,4819
921,5788
131,5114
1033,1081
1114,6243
269,1718
1281,3964
1563,5113
